Geography,Year,Immunization Type,Immunization Percent,Standard Error,Standard Score
Z2.4.B.02,2022,MMR Dose 1 by Age 2,84.43,1.53,1.59
Z2.4.C.03,2022,MMR Dose 1 by Age 2,90.37,1.07,7.79
Z2.4.D.04,2022,MMR Dose 1 by Age 2,87.82,1.83,3.17
Z2.4.E.05,2022,MMR Dose 1 by Age 2,87.74,1.09,5.28
Z2.4.F.06,2022,MMR Dose 1 by Age 2,87.98,0.95,6.28
Z2.5.A.01,2022,MMR Dose 1 by Age 2,83.09,1.94,0.56
Z2.5.B.02,2022,MMR Dose 1 by Age 2,69.76,4.85,-2.52
Z2.5.B.03,2022,MMR Dose 1 by Age 2,85.88,2.48,1.57
Z2.5.C.04,2022,MMR Dose 1 by Age 2,77.95,5.41,-0.75
Z2.5.C.05,2022,MMR Dose 1 by Age 2,81.35,4.25,-0.15
Z2.6.A.01,2022,MMR Dose 1 by Age 2,85.18,1.15,2.77
Z2.6.B.02,2022,MMR Dose 1 by Age 2,86.78,2.12,2.25
Z2.6.C.03,2022,MMR Dose 1 by Age 2,78.83,2.18,-1.46
Z2.6.C.04,2022,MMR Dose 1 by Age 2,78.65,3.77,-0.89
Z2.6.C.05,2022,MMR Dose 1 by Age 2,79.71,3.28,-0.7
Z2.7.A.01,2022,MMR Dose 1 by Age 2,82.17,1.76,0.1
Z2.7.B.02,2022,MMR Dose 1 by Age 2,78.97,2.44,-1.24
Z2.7.B.03,2022,MMR Dose 1 by Age 2,93.66,3.57,3.27
Z3.1.A.01,2022,MMR Dose 1 by Age 2,67.1,3.04,-4.9
Z3.1.B.02,2022,MMR Dose 1 by Age 2,74.26,3.37,-2.3
Z3.2.A.01,2022,MMR Dose 1 by Age 2,83.13,5,0.23
Z3.2.A.02,2022,MMR Dose 1 by Age 2,78.22,4.31,-0.88
Z3.2.B.03,2022,MMR Dose 1 by Age 2,76.39,3.58,-1.57
Z3.2.C.04,2022,MMR Dose 1 by Age 2,72.8,2.37,-3.89
Z3.2.C.05,2022,MMR Dose 1 by Age 2,77.62,3.01,-1.46
Z3.3.A.01,2022,MMR Dose 1 by Age 2,71.13,4.52,-2.41
Z3.3.A.02,2022,MMR Dose 1 by Age 2,81.73,4.06,-0.07
Z3.3.A.04,2022,MMR Dose 1 by Age 2,93.28,5.11,2.21
Z3.3.B.03,2022,MMR Dose 1 by Age 2,80.07,3.21,-0.6
Z3.3.B.05,2022,MMR Dose 1 by Age 2,88.14,3.82,1.6
Z3.4.A.01,2022,MMR Dose 1 by Age 2,57.22,2.43,-10.2
Z3.4.B.02,2022,MMR Dose 1 by Age 2,73.91,3.8,-2.13
Z3.4.B.03,2022,MMR Dose 1 by Age 2,64.09,4.56,-3.93
Z3.4.B.04,2022,MMR Dose 1 by Age 2,71.41,2.8,-3.78
Z3.5.A.01,2022,MMR Dose 1 by Age 2,85.56,2.04,1.74
Z3.5.B.02,2022,MMR Dose 1 by Age 2,83.87,4.37,0.43
Z3.5.B.03,2022,MMR Dose 1 by Age 2,64.34,11.75,-1.5
Z3.5.B.04,2022,MMR Dose 1 by Age 2,77.52,4.68,-0.96
Z3.5.C.05,2022,MMR Dose 1 by Age 2,92.59,3.79,2.79
Z3.5.C.06,2022,MMR Dose 1 by Age 2,88.83,2.76,2.47
Z3.6.A.01,2022,MMR Dose 1 by Age 2,79.34,4.94,-0.54
Z3.6.A.02,2022,MMR Dose 1 by Age 2,22.14,4.17,-14.37
Z3.6.A.03,2022,MMR Dose 1 by Age 2,72.51,4.62,-2.06
Z3.6.B.04,2022,MMR Dose 1 by Age 2,80.78,3.23,-0.38
Z3.7.A.01,2022,MMR Dose 1 by Age 2,72.28,2.42,-4.02
Z3.7.B.02,2022,MMR Dose 1 by Age 2,76.06,3.52,-1.68
Z3.7.C.03,2022,MMR Dose 1 by Age 2,83,1.58,0.64
Z4.1.A.01,2022,MMR Dose 1 by Age 2,75.11,1.76,-3.91
Z4.1.B.02,2022,MMR Dose 1 by Age 2,86.31,1.75,2.46
Z4.1.C.03,2022,MMR Dose 1 by Age 2,85.42,1.7,2.01
Z4.1.D.04,2022,MMR Dose 1 by Age 2,88.55,0.89,7.37
Z4.2.A.01,2022,MMR Dose 1 by Age 2,84.07,1.25,1.65
Z4.2.B.02,2022,MMR Dose 1 by Age 2,81.96,1.22,-0.03
Z4.2.C.03,2022,MMR Dose 1 by Age 2,75.31,1.73,-3.86
Z4.2.D.04,2022,MMR Dose 1 by Age 2,82,2.92,0
Z4.2.E.05,2022,MMR Dose 1 by Age 2,82.34,1.06,0.32
Z4.3.A.01,2022,MMR Dose 1 by Age 2,89.7,1.07,7.23
Z4.3.B.02,2022,MMR Dose 1 by Age 2,78.66,1.76,-1.89
Z4.3.C.03,2022,MMR Dose 1 by Age 2,87.91,0.98,6.01
Z4.4.A.01,2022,MMR Dose 1 by Age 2,88.06,1.64,3.69
Z4.4.B.02,2022,MMR Dose 1 by Age 2,90.07,1.18,6.83
Z4.4.C.03,2022,MMR Dose 1 by Age 2,91.49,0.59,16.08
Z4.5.A.01,2022,MMR Dose 1 by Age 2,83.79,2.07,0.86
Z4.5.B.02,2022,MMR Dose 1 by Age 2,90.42,4.25,1.98
Z4.5.B.03,2022,MMR Dose 1 by Age 2,88.6,1.82,3.62
Z4.6.A.01,2022,MMR Dose 1 by Age 2,91.43,1.07,8.77
Z4.6.B.02,2022,MMR Dose 1 by Age 2,77.49,3.79,-1.19
Z4.7.A.01,2022,MMR Dose 1 by Age 2,84.82,1.97,1.43
Z4.7.A.02,2022,MMR Dose 1 by Age 2,84.85,1.64,1.74
Z4.7.A.03,2022,MMR Dose 1 by Age 2,76.63,4.44,-1.21
Z4.8.A.01,2022,MMR Dose 1 by Age 2,83.03,1.52,0.67
Z4.8.B.02,2022,MMR Dose 1 by Age 2,74.14,2.4,-3.27
Z4.9.A.01,2022,MMR Dose 1 by Age 2,87.85,1.39,4.21
Z5.1.A.01,2022,MMR Dose 1 by Age 2,84.28,5.62,0.41
Z5.1.A.02,2022,MMR Dose 1 by Age 2,90.52,2.75,3.1
Z5.1.A.03,2022,MMR Dose 1 by Age 2,85.9,2.73,1.43
Z5.1.B.04,2022,MMR Dose 1 by Age 2,75.71,3.58,-1.76
Z5.1.B.05,2022,MMR Dose 1 by Age 2,81.65,3.15,-0.11
Z5.1.C.06,2022,MMR Dose 1 by Age 2,77.79,3.74,-1.13
Z5.1.C.07,2022,MMR Dose 1 by Age 2,81.94,2.9,-0.02
Z5.2.A.01,2022,MMR Dose 1 by Age 2,63.78,5.69,-3.2
Z5.2.A.04,2022,MMR Dose 1 by Age 2,66.02,3.52,-4.54
Z5.2.A.05,2022,MMR Dose 1 by Age 2,68.07,8.06,-1.73
Z5.2.B.02,2022,MMR Dose 1 by Age 2,80.02,2.31,-0.86
Z5.2.B.03,2022,MMR Dose 1 by Age 2,78.02,3,-1.33
Z5.2.C.06,2022,MMR Dose 1 by Age 2,74.63,6.56,-1.12
Z5.2.C.07,2022,MMR Dose 1 by Age 2,82.22,3.99,0.05
Z5.2.C.08,2022,MMR Dose 1 by Age 2,61.48,4.47,-4.59
Z5.3.A.01,2022,MMR Dose 1 by Age 2,79.48,5.98,-0.42
Z5.3.A.02,2022,MMR Dose 1 by Age 2,90.72,6.25,1.39
Z5.3.A.03,2022,MMR Dose 1 by Age 2,58.75,5.3,-4.39
Z5.3.A.05,2022,MMR Dose 1 by Age 2,74.4,3.58,-2.12
Z5.3.B.04,2022,MMR Dose 1 by Age 2,72.38,2.89,-3.33
Z5.4.A.01,2022,MMR Dose 1 by Age 2,94.09,7.33,1.65
Z5.4.A.02,2022,MMR Dose 1 by Age 2,68.48,3.45,-3.91
Z5.4.A.03,2022,MMR Dose 1 by Age 2,70.25,5.54,-2.12
Z5.4.A.07,2022,MMR Dose 1 by Age 2,64.17,3.98,-4.48
Z5.4.B.04,2022,MMR Dose 1 by Age 2,28.8,1.7,-31.34
Z5.4.B.05,2022,MMR Dose 1 by Age 2,73.38,6.2,-1.39
Z5.4.C.06,2022,MMR Dose 1 by Age 2,63.91,3.1,-5.84
Z5.4.D.08,2022,MMR Dose 1 by Age 2,70.53,6.48,-1.77
Z5.4.D.09,2022,MMR Dose 1 by Age 2,56.23,5.98,-4.31
Z5.4.D.10,2022,MMR Dose 1 by Age 2,36.88,4.32,-10.44
Z5.5.A.01,2022,MMR Dose 1 by Age 2,72.1,6.62,-1.5
Z5.6.A.01,2022,MMR Dose 1 by Age 2,83.33,1.15,1.16
Z5.7.A.01,2022,MMR Dose 1 by Age 2,78.16,1.34,-2.87
AB,2022,MMR Dose 2 by Age 7,74.15,0.18,0
Z1,2022,MMR Dose 2 by Age 7,71.72,0.68,-3.59
Z2,2022,MMR Dose 2 by Age 7,79.03,0.27,18.04
Z3,2022,MMR Dose 2 by Age 7,72.11,0.58,-3.52
Z4,2022,MMR Dose 2 by Age 7,72.53,0.32,-5.08
Z5,2022,MMR Dose 2 by Age 7,67.1,0.54,-13.1
Z1.1,2022,MMR Dose 2 by Age 7,68.57,2.06,-2.71
Z1.2,2022,MMR Dose 2 by Age 7,56.94,1.42,-12.1
Z1.3,2022,MMR Dose 2 by Age 7,76.32,1.71,1.27
Z1.4,2022,MMR Dose 2 by Age 7,76.62,1.47,1.69
Z1.5,2022,MMR Dose 2 by Age 7,81.54,1.08,6.82
Z2.1,2022,MMR Dose 2 by Age 7,80.52,0.53,12.13
Z2.2,2022,MMR Dose 2 by Age 7,81.36,0.68,10.67
Z2.3,2022,MMR Dose 2 by Age 7,78.25,0.71,5.76
Z2.4,2022,MMR Dose 2 by Age 7,77.05,0.56,5.17
Z2.5,2022,MMR Dose 2 by Age 7,79.11,1.23,4.02
Z2.6,2022,MMR Dose 2 by Age 7,79.03,0.82,5.96
Z2.7,2022,MMR Dose 2 by Age 7,76.1,1.28,1.52
Z3.1,2022,MMR Dose 2 by Age 7,72.81,1.98,-0.68
Z3.2,2022,MMR Dose 2 by Age 7,70.41,1.36,-2.74
Z3.3,2022,MMR Dose 2 by Age 7,82.06,1.59,4.98
Z3.4,2022,MMR Dose 2 by Age 7,62.85,1.45,-7.79
Z3.5,2022,MMR Dose 2 by Age 7,83.48,1.28,7.29
Z3.6,2022,MMR Dose 2 by Age 7,71.2,2.02,-1.46
Z3.7,2022,MMR Dose 2 by Age 7,69.83,1.25,-3.46
Z4.1,2022,MMR Dose 2 by Age 7,67.98,0.84,-7.38
Z4.2,2022,MMR Dose 2 by Age 7,63.39,0.72,-15.03
Z4.3,2022,MMR Dose 2 by Age 7,75.86,0.8,2.14
Z4.4,2022,MMR Dose 2 by Age 7,80.35,0.66,9.39
Z4.5,2022,MMR Dose 2 by Age 7,80.84,1.24,5.42
Z4.6,2022,MMR Dose 2 by Age 7,81.37,1.14,6.32
Z4.7,2022,MMR Dose 2 by Age 7,73.56,1.27,-0.46
Z4.8,2022,MMR Dose 2 by Age 7,69.12,1.27,-3.97
Z4.9,2022,MMR Dose 2 by Age 7,75.73,1.47,1.08
Z5.1,2022,MMR Dose 2 by Age 7,77.19,1.21,2.53
Z5.2,2022,MMR Dose 2 by Age 7,70.97,1.25,-2.54
Z5.3,2022,MMR Dose 2 by Age 7,65.82,1.75,-4.77
Z5.4,2022,MMR Dose 2 by Age 7,52.02,1.21,-18.33
Z5.5,2022,MMR Dose 2 by Age 7,76.78,5.22,0.5
Z5.6,2022,MMR Dose 2 by Age 7,72.87,1.2,-1.07
Z5.7,2022,MMR Dose 2 by Age 7,67.73,1.35,-4.77
Z1.1.A.01,2022,MMR Dose 2 by Age 7,80.58,5.09,1.26
Z1.1.A.02,2022,MMR Dose 2 by Age 7,70.8,4.85,-0.69
Z1.1.A.03,2022,MMR Dose 2 by Age 7,56.18,4.83,-3.72
Z1.1.B.04,2022,MMR Dose 2 by Age 7,69.47,2.88,-1.62
Z1.2.A.01,2022,MMR Dose 2 by Age 7,57.94,2.2,-7.37
Z1.2.B.02,2022,MMR Dose 2 by Age 7,50.44,2.63,-9.02
Z1.2.C.03,2022,MMR Dose 2 by Age 7,73.04,3.06,-0.36
Z1.2.C.04,2022,MMR Dose 2 by Age 7,45.08,4.22,-6.89
Z1.3.A.01,2022,MMR Dose 2 by Age 7,79.18,1.99,2.54
Z1.3.B.02,2022,MMR Dose 2 by Age 7,80.28,5.69,1.08
Z1.3.B.03,2022,MMR Dose 2 by Age 7,66.97,3.78,-1.9
Z1.4.A.01,2022,MMR Dose 2 by Age 7,76.62,1.47,1.69
Z1.5.A.01,2022,MMR Dose 2 by Age 7,85.34,1.47,7.64
Z1.5.B.02,2022,MMR Dose 2 by Age 7,80.89,2.12,3.19
Z1.5.C.03,2022,MMR Dose 2 by Age 7,75.61,2.29,0.64
Z2.1.A.01,2022,MMR Dose 2 by Age 7,81.09,1.02,6.81
Z2.1.B.02,2022,MMR Dose 2 by Age 7,82.71,0.89,9.68
Z2.1.C.03,2022,MMR Dose 2 by Age 7,77.25,1.38,2.25
Z2.1.D.04,2022,MMR Dose 2 by Age 7,81.74,1.46,5.22
Z2.1.E.05,2022,MMR Dose 2 by Age 7,71.49,2.88,-0.92
Z2.1.F.06,2022,MMR Dose 2 by Age 7,79.43,1.77,2.99
Z2.2.A.01,2022,MMR Dose 2 by Age 7,83.88,0.82,11.87
Z2.2.B.02,2022,MMR Dose 2 by Age 7,77.59,1.15,3
Z2.3.A.01,2022,MMR Dose 2 by Age 7,75.09,1.44,0.65
Z2.3.B.02,2022,MMR Dose 2 by Age 7,79.39,0.82,6.4
Z2.4.A.01,2022,MMR Dose 2 by Age 7,80.9,1.15,5.88
Z2.4.B.02,2022,MMR Dose 2 by Age 7,70.59,2.09,-1.7
Z2.4.C.03,2022,MMR Dose 2 by Age 7,77.88,1.47,2.55
Z2.4.D.04,2022,MMR Dose 2 by Age 7,77.54,2.23,1.52
Z2.4.E.05,2022,MMR Dose 2 by Age 7,75.64,1.23,1.21
Z2.4.F.06,2022,MMR Dose 2 by Age 7,76.53,1.06,2.25
Z2.5.A.01,2022,MMR Dose 2 by Age 7,80.63,1.67,3.87
Z2.5.B.02,2022,MMR Dose 2 by Age 7,69.26,4.6,-1.06
Z2.5.B.03,2022,MMR Dose 2 by Age 7,81.21,2.43,2.91
Z2.5.C.04,2022,MMR Dose 2 by Age 7,82.78,4.64,1.86
Z2.5.C.05,2022,MMR Dose 2 by Age 7,71.9,4.35,-0.52
Z2.6.A.01,2022,MMR Dose 2 by Age 7,79.33,1.13,4.59
Z2.6.B.02,2022,MMR Dose 2 by Age 7,82.12,2.05,3.9
Z2.6.C.03,2022,MMR Dose 2 by Age 7,77.33,1.9,1.68
Z2.6.C.04,2022,MMR Dose 2 by Age 7,63.84,4.48,-2.3
Z2.6.C.05,2022,MMR Dose 2 by Age 7,83.52,2.42,3.88
Z2.7.A.01,2022,MMR Dose 2 by Age 7,77.94,1.57,2.42
Z2.7.B.02,2022,MMR Dose 2 by Age 7,69.81,2.56,-1.7
Z2.7.B.03,2022,MMR Dose 2 by Age 7,82.07,4.29,1.85
Z3.1.A.01,2022,MMR Dose 2 by Age 7,71.42,2.76,-0.99
Z3.1.B.02,2022,MMR Dose 2 by Age 7,74.14,2.84,0
Z3.2.A.01,2022,MMR Dose 2 by Age 7,67.74,5.85,-1.09
Z3.2.A.02,2022,MMR Dose 2 by Age 7,72.67,3.79,-0.39
Z3.2.B.03,2022,MMR Dose 2 by Age 7,75.3,3.34,0.35
Z3.2.C.04,2022,MMR Dose 2 by Age 7,69.02,2.1,-2.44
Z3.2.C.05,2022,MMR Dose 2 by Age 7,68.96,2.81,-1.84
Z3.3.A.01,2022,MMR Dose 2 by Age 7,74.2,3.68,0.01
Z3.3.A.02,2022,MMR Dose 2 by Age 7,86.06,2.85,4.19
Z3.3.A.04,2022,MMR Dose 2 by Age 7,87.78,5.41,2.52
Z3.3.B.03,2022,MMR Dose 2 by Age 7,78.6,3.15,1.41
Z3.3.B.05,2022,MMR Dose 2 by Age 7,91.71,2.81,6.25
Z3.4.A.01,2022,MMR Dose 2 by Age 7,52.46,2.27,-9.55
Z3.4.B.02,2022,MMR Dose 2 by Age 7,72.01,3.49,-0.61
Z3.4.B.03,2022,MMR Dose 2 by Age 7,60.44,4.27,-3.21
Z3.4.B.04,2022,MMR Dose 2 by Age 7,74.09,2.41,-0.02
Z3.5.A.01,2022,MMR Dose 2 by Age 7,82.99,1.98,4.47
Z3.5.B.02,2022,MMR Dose 2 by Age 7,78.07,4.17,0.94
Z3.5.B.03,2022,MMR Dose 2 by Age 7,93.77,4.31,4.55
Z3.5.B.04,2022,MMR Dose 2 by Age 7,73.27,4.24,-0.21
Z3.5.C.05,2022,MMR Dose 2 by Age 7,82.52,5.1,1.64
Z3.5.C.06,2022,MMR Dose 2 by Age 7,90.6,2.09,7.86
Z3.6.A.01,2022,MMR Dose 2 by Age 7,79.16,4.54,1.1
Z3.6.A.02,2022,MMR Dose 2 by Age 7,32.02,4.82,-8.73
Z3.6.A.03,2022,MMR Dose 2 by Age 7,74.15,3.96,0
Z3.6.B.04,2022,MMR Dose 2 by Age 7,84.24,2.53,3.99
Z3.7.A.01,2022,MMR Dose 2 by Age 7,68.69,2.11,-2.58
Z3.7.B.02,2022,MMR Dose 2 by Age 7,66.31,3.71,-2.11
Z3.7.C.03,2022,MMR Dose 2 by Age 7,71.34,1.71,-1.64
Z4.1.A.01,2022,MMR Dose 2 by Age 7,61.46,2.04,-6.22
Z4.1.B.02,2022,MMR Dose 2 by Age 7,69.61,2.13,-2.13
Z4.1.C.03,2022,MMR Dose 2 by Age 7,59.08,2.11,-7.15
Z4.1.D.04,2022,MMR Dose 2 by Age 7,72.85,1.13,-1.15
Z4.2.A.01,2022,MMR Dose 2 by Age 7,65.55,1.39,-6.18
Z4.2.B.02,2022,MMR Dose 2 by Age 7,59.98,1.52,-9.33
Z4.2.C.03,2022,MMR Dose 2 by Age 7,54.49,1.98,-9.93
Z4.2.D.04,2022,MMR Dose 2 by Age 7,57.33,3.36,-5
Z4.2.E.05,2022,MMR Dose 2 by Age 7,68.85,1.21,-4.39
Z4.3.A.01,2022,MMR Dose 2 by Age 7,81.13,1.3,5.37
Z4.3.B.02,2022,MMR Dose 2 by Age 7,64.48,1.88,-5.14
Z4.3.C.03,2022,MMR Dose 2 by Age 7,77.69,1.16,3.06
Z4.4.A.01,2022,MMR Dose 2 by Age 7,73.88,1.95,-0.14
Z4.4.B.02,2022,MMR Dose 2 by Age 7,80.57,1.4,4.59
Z4.4.C.03,2022,MMR Dose 2 by Age 7,81.57,0.81,9.21
Z4.5.A.01,2022,MMR Dose 2 by Age 7,77.25,1.99,1.56
Z4.5.B.02,2022,MMR Dose 2 by Age 7,79.89,3.98,1.44
Z4.5.B.03,2022,MMR Dose 2 by Age 7,84.26,1.67,6.05
Z4.6.A.01,2022,MMR Dose 2 by Age 7,81.91,1.22,6.36
Z4.6.B.02,2022,MMR Dose 2 by Age 7,77.93,3.21,1.18
Z4.7.A.01,2022,MMR Dose 2 by Age 7,74.9,2.15,0.35
Z4.7.A.02,2022,MMR Dose 2 by Age 7,72.56,1.73,-0.91
Z4.7.A.03,2022,MMR Dose 2 by Age 7,73.62,3.87,-0.13
Z4.8.A.01,2022,MMR Dose 2 by Age 7,72.43,1.51,-1.13
Z4.8.B.02,2022,MMR Dose 2 by Age 7,62.82,2.25,-5.04
Z4.9.A.01,2022,MMR Dose 2 by Age 7,75.73,1.47,1.08
Z5.1.A.01,2022,MMR Dose 2 by Age 7,80.01,5.73,1.02
Z5.1.A.02,2022,MMR Dose 2 by Age 7,74.33,3.34,0.05
Z5.1.A.03,2022,MMR Dose 2 by Age 7,81.44,2.61,2.79
Z5.1.B.04,2022,MMR Dose 2 by Age 7,69.85,3.07,-1.4
Z5.1.B.05,2022,MMR Dose 2 by Age 7,73.63,3.26,-0.16
Z5.1.C.06,2022,MMR Dose 2 by Age 7,80.51,3.16,2.02
Z5.1.C.07,2022,MMR Dose 2 by Age 7,80.73,2.68,2.46
Z5.2.A.01,2022,MMR Dose 2 by Age 7,57.36,5.63,-2.98
Z5.2.A.04,2022,MMR Dose 2 by Age 7,64.62,3.02,-3.15
Z5.2.A.05,2022,MMR Dose 2 by Age 7,79.29,5.46,0.94
Z5.2.B.02,2022,MMR Dose 2 by Age 7,76.23,2.19,0.95
Z5.2.B.03,2022,MMR Dose 2 by Age 7,76.84,2.72,0.99
Z5.2.C.06,2022,MMR Dose 2 by Age 7,73.94,6.84,-0.03
Z5.2.C.07,2022,MMR Dose 2 by Age 7,77.8,3.86,0.95
Z5.2.C.08,2022,MMR Dose 2 by Age 7,56.97,3.87,-4.43
Z5.3.A.01,2022,MMR Dose 2 by Age 7,70.87,6.63,-0.49
Z5.3.A.02,2022,MMR Dose 2 by Age 7,82.97,8.58,1.03
Z5.3.A.03,2022,MMR Dose 2 by Age 7,59.36,4.59,-3.22
Z5.3.A.05,2022,MMR Dose 2 by Age 7,67.23,3.21,-2.16
Z5.3.B.04,2022,MMR Dose 2 by Age 7,64.93,2.57,-3.58
Z5.4.A.01,2022,MMR Dose 2 by Age 7,90.58,7.18,2.29
Z5.4.A.02,2022,MMR Dose 2 by Age 7,68.03,3.33,-1.84
Z5.4.A.03,2022,MMR Dose 2 by Age 7,75.42,4.77,0.27
Z5.4.A.07,2022,MMR Dose 2 by Age 7,55.77,3.82,-4.81
Z5.4.B.04,2022,MMR Dose 2 by Age 7,33.05,1.85,-22.15
Z5.4.B.05,2022,MMR Dose 2 by Age 7,69.69,6.7,-0.67
Z5.4.C.06,2022,MMR Dose 2 by Age 7,65.01,2.72,-3.36
Z5.4.D.08,2022,MMR Dose 2 by Age 7,56.98,6.4,-2.68
Z5.4.D.09,2022,MMR Dose 2 by Age 7,56.86,5.44,-3.18
Z5.4.D.10,2022,MMR Dose 2 by Age 7,53.03,4.73,-4.46
Z5.5.A.01,2022,MMR Dose 2 by Age 7,76.78,5.22,0.5
Z5.6.A.01,2022,MMR Dose 2 by Age 7,72.87,1.2,-1.07
Z5.7.A.01,2022,MMR Dose 2 by Age 7,67.73,1.35,-4.77
